,Unnamed: 0,title,brand,price,link,"('brand',)","('dimensions',)","('item_model_number',)","('noi_san_xuat',)","('sku',)","('product_weight',)","('giao_tiep_mang',)","('cpu',)","('cpu_speed',)","('chip_set',)","('system_requirements',)","('display_type',)","('card_mang_hinh',)","('thiet_ke_card',)","('dung_luong_dientu',)","('loai_o_dia',)","('ram',)","('loai_ram',)","('bus',)","('camera',)","('audio_technology',)","('o_dia_quang',)","('cong_ket_noi',)","('card_reader',)","('network_internet',)","('wifi',)","('bluetooth',)","('loai_pin',)","('battery_life',)","('bo_nho_do_hoa',)","('ket_noi_khong_day_khac',)","('luu_y',)","('display_color',)"
0,0,Laptop Asus Vivobook S15 S530UA-BQ034T Core i3-8130U/Win10 (15.6 inch FHD IPS) - Hàng Chính Hãng,Asus,10769000,https://tiki.vn/laptop-asus-vivobook-s15-s530ua-bq034t-core-i3-8130u-win10-15-6-inch-fhd-ips-hang-chinh-hang-p6086513.html?src=category-page-1846.8095&2hi=1,Asus,36.14 x 24.35 x 1.8 cm,S530UA-BQ034T,Trung Quốc,5229201236918,1.6 kg,Chuẩn WIFI: 802.11 AC (2X2) Kết nối không dây: Bluetooth 4.1,Intel Core i3,"2.20Ghz upto 3.40GHz, 2Cores, 4Threads, 4MB Cache, FSB 4GT/s",8130U,Windows 10 bản quyền,(16:9) backlit 60Hz Anti-Glare Panel with 45% NTSC with 178˚ wide-viewing angle display,Intel UHD Graphics 620,Tích hợp,1TB,HDD 5400rpm + 1 Slot SSD M.2 Sata,4GB,DDR4,2400MHz,HD Web Camera,ASUS SonicMaster,Không,"Microphone-in/Headphone-out jack, Type C USB3.0 (USB3.1 GEN1), USB 3.0 port(s), USB 2.0 port(s), HDMI, Finger",SD,10/100/1000Mbps,802.11 AC (2X2),4,3 Cell 42 Whrs,,,,,
1,1,Asus F570ZD FY415T AMD R5-2500U/ VGA GTX1050/ Win10 (15.6 FHD) - Hàng Chính Hãng,Asus,16170000,https://tiki.vn/asus-f570zd-fy415t-amd-r5-2500u-vga-gtx1050-win10-15-6-fhd-hang-chinh-hang-p20721112.html?src=category-page-1846.8095&2hi=0,Asus,,Asus F570ZD FY415T,,4797034638540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,Laptop Asus ASUSPRO B9440UA-GV0495T Core i5-8250U/ Win10 (14,Asus,19499000,https://tiki.vn/laptop-asus-asuspro-b9440ua-gv0495t-core-i5-8250u-win10-14-fhd-ips-hang-chinh-hang-p11007488.html?src=category-page-1846.8095&2hi=1,Asus,321.3 x 216.2 x 15 mm,B9440UA-GV0495T,Trung Quốc,1173180278473,1.09kg,Chuẩn WIFI: 802.11ac Kết nối không dây: Bluetooth 4.1,Intel Core i5,"1.6GHz upto 3.4GHz, 4Cores, 8Threads, 6MB Cache, FSB 4GT/s",8250U,Windows 10 bản quyền,IPS 60Hz Anti-Glare Panel with 72% NTSC,Intel UHD Graphics 620,Tích hợp,256GB,SSD M.2 PCIe,8GB,LPDDR3,2133Mhz,HD Web Camera,Harman Kardon,Không,1x Microphone-in/Headphone-out jack 1x Type C USB3.0 (USB3.1 GEN1) support display & support power delivery 1x Type C USB3.0 (USB3.1 GEN1),,10/100/1000Mbps,Integrated 802.11a/b/g/n/ac(2x2),4,4-Cells 48 Whrs,,,,,
3,3,Dell Inspiron 3480-N4I5107W: i5-8265U | 4GB RAM | 1TB HDD | UHD Graphics 620 | 14.0 HD | Win10 | Silver - Hàng Chính Hãng,Dell,12890000,https://tiki.vn/dell-inspiron-3480-n4i5107w-i5-8265u-4gb-ram-1tb-hdd-uhd-graphics-620-14-0-hd-win10-silver-hang-chinh-hang-p24633987.html?src=category-page-1846.8095&2hi=0,Dell,,,,2214670438133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,Apple Macbook Air 2019 - 13 inchs (i5/ 8GB/ 128GB) - Hàng Nhập Khẩu Chính Hãng,Apple,25490000,https://tiki.vn/apple-macbook-air-2019-13-inchs-i5-8gb-128gb-hang-nhap-khau-chinh-hang-p23264100.html?src=category-page-1846.8095&2hi=1,Apple,30.41 x 21.24 x 0.41 - 1.56 cm,,,4593029510590,1.25kg,,1.6GHz dual-core Intel Core i5,Turbo Boost up to 3.6GHz,,macOS Mojave,"LED-backlit display with IPS technology, True Tone technology",Intel UHD Graphics 617,,128GB PCIe-based SSD,,8GB,LPDDR3,2133MHz,FaceTime HD,,,"2 x Thunderbolt 3 (USB-C) ports with support for: Charging, DisplayPort, Thunderbolt (up to 40 Gbps), USB-C 3.1 Gen 2 (up to 10 Gbps)",,,Wi-Fi 802.11 a / b / g / n / ac,4,50.3Wh LiPo Battery,"12 hours wireless web, 13 hours iTunes movie playback, 30 days of standby time",,,,
5,5,Laptop Asus Vivobook 14 A412FA-EK224T Core i5-8265U/ Win10 (14 FHD) - Hàng Chính Hãng,Asus,15399000,https://tiki.vn/laptop-asus-vivobook-14-a412fa-ek224t-core-i5-8265u-win10-14-fhd-hang-chinh-hang-p17602293.html?src=category-page-1846.8095&2hi=1,Asus,,,,4110346431942,,,Intel Core i5,1.60GHz Up to 3.90 GHz,8265U,Windows 10 bản quyền,,Intel UHD Graphics 620,,512GB,SSD,8GB,DDR4,2400MHz,,,,Fingerprint (Optional) 1x Type-C USB 3.1 Gen 1 1x Type-A USB 3.1 Gen 1 2x USB 2.0 1x HDMI 1x Combo audio jack 1x MicroSD card reader,,,Wifi 802.11ac (2x2),4,3 Cells 42 Whrs,,,,,
6,6,Laptop Lenovo Ideapad 130-15AST 81H5000VVN AMD A9-9425/ Win10 (15.6,Lenovo,5549000,https://tiki.vn/laptop-lenovo-ideapad-130-15ast-81h5000vvn-amd-a9-9425-win10-15-6-hd-hang-chinh-hang-p14165418.html?src=category-page-1846.8095&2hi=1,Lenovo,37.5 x 25.3 x 2.2 cm,Grey,,8590388263354,2.1kg,,ADM,3.1 GHz - 3.7 GHz,AMD A9-9425,Windows 10 Home SL 64-bit,,AMD Radeon R5 Graphics,Onboard,500GB,HDD 5400RPM,4GB,DDR4,2666Mhz,HD webcam,,,"2 x USB 3.0 , 1 x SD card slot , Audio combo , LAN 100 Mbps, 1 x HDMI",,,WiFi 802.11ac,Bluetooth 4.1,"2 cell 30 Wh , Pin liền",,,,,
7,7,Macbook Air 2017 MQD32 (13.3 inch) - Hàng Chính Hãng,Apple,20709000,https://tiki.vn/macbook-air-2017-mqd32-13-3-inch-hang-chinh-hang-p721995.html?src=category-page-1846.8095&2hi=1,Apple,(D x R x C) 32.5 x 22.7 x 1.7 cm,MQD32,,5309055103632,,,Intel Core i5,1,Dual Core,macOS Sierra,LED Backlight,Intel HD Graphics 6000,,128GB,SSD,8GB,LPDDR3,1600MHz,Có,Headphones,Không,"Kết nối USB, Khe cắm thẻ nhớ; Tai nghe jack 3.5m",Có,Không,Có,Có,Lithium Polymer,54 WHr,2GB,Không,,
8,8,"Laptop HP ENVY 13-AQ0026TU (Intel Core I5-8265U  8GB RAM DDR4  256GB SSD  13,3",HP,19896000,https://tiki.vn/laptop-hp-envy-13-aq0026tu-intel-core-i5-8265u-8gb-ram-ddr4-256gb-ssd-13-3-fhd-win10-home-pale-gold-6zf38pa-hang-chinh-hang-p22563635.html?src=category-page-1846.8095&2hi=0,HP,30.7 x 21.2 x 1.49 cm,,,5722306771563,1.21kg,,Intel Core i5,1.6GHz up to 3.9GHz,8265U,Windows 10 Home,IPS,Intel UHD Graphics 620,Tích hợp,256GB,SSD,8GB,LPDDR3,2133MHz,HD webcam,"Bang & Olufsen, Dual speakers, HP Audio Boost",,"2x USB 3.1, 1x USB 3.1 Type-C, 1 x HDMI",SD card,,Intel Wireless-AC 9560 802.11AC (2x2),V5.0,4 Cell 53WHr,,Share,,,
9,9,Apple Macbook Pro Touch Bar 2019 - 13 inchs (i5/ 8GB/ 128GB) - Hàng Nhập Khẩu Chính Hãng,Apple,31790000,https://tiki.vn/apple-macbook-pro-touch-bar-2019-13-inchs-i5-8gb-128gb-hang-nhap-khau-chinh-hang-p23264373.html?src=category-page-1846.8095&2hi=1,Apple,1.49 x 30.41 x 21.24 cm,,,7993117015698,1.37 kg,,Intel Core i5,1.4 GHz Turbo Boost up to 3.9 GHz,,Preinstalled macOS Mojave,Retina Display with True Tone,Intel Iris Plus Graphics 645 on-board,Tích hợp,128GB,SSD,8GB,LPDDR3,2133MHz,FaceTime HD camera,Stereo speakers with high dynamic range,,"2 Cổng Thunderbolt 3 (USB-Type C), Cổng âm thanh 3.5mm",,,802.11 AC,V5.0,,,,,,
